# M405L2 Spectrum
# Wavelength (nm) Normalized Intensity
415.89742353182305 0.48641114982578393
416.3119250569668 0.4822299651567944
416.5170056544856 0.46759581881533097
416.8262541745536 0.45505226480836225
417.13586438879713 0.44459930313588836
417.3413066804914 0.43205574912891986
417.5467489721857 0.41951219512195115
417.8567208806047 0.41114982578397197
418.1656077064972 0.39651567944250865
418.57902414911445 0.38606271777003476
418.7841047466332 0.37142857142857144
419.09335326670123 0.3588850174216027
419.2987955583955 0.3463414634146341
419.71257369518827 0.33797909407665505
419.91801598688255 0.3254355400696862
420.22762620112604 0.31498257839721244
420.4330684928203 0.3024390243902437
420.74231701288835 0.2898954703832751
421.0515655329564 0.2773519163763065
421.36117574719987 0.2668989547038326
421.6704242672679 0.254355400696864
421.9800344815114 0.24390243902439013
422.1858384673812 0.23344947735191623
422.7030611383721 0.22299651567944234
423.0119479642646 0.2083623693379788
423.3211964843326 0.1958188153310103
423.6308066985761 0.18536585365853653
424.04422314119336 0.17491289198606275
424.14549751033843 0.1602787456445991
424.6630818755049 0.15191637630662003
424.97233039557284 0.1393728222996513
425.48919137238823 0.12682926829268282
425.90224612082994 0.1142857142857141
426.41910709764534 0.10174216027874539
426.9366914628118 0.09337979094076632
427.55808205635196 0.08501742160278725
427.9711368047937 0.07247386759581875
428.696695320883 0.0662020905923344
429.3177242202476 0.05574912891986061
430.04255934798596 0.04529616724738661
430.76920294660187 0.04529616724738661
431.07881316084536 0.034843205574912606
431.5978443027139 0.034843205574912606
431.90817790530843 0.028571428571428248
432.4264856588259 0.024390243902438824
433.0496847232437 0.026480836236933536
433.56835417093663 0.024390243902438824
434.19119154117885 0.024390243902438824
434.6060547604982 0.022299651567944112
435.02055628564193 0.018118466898954466
435.4354195049612 0.016027874564459754
435.9537272584787 0.011846689895470108
436.4727584003472 0.011846689895470108
436.9914278480402 0.009756097560975396
437.405929373184 0.0055749128919859725
438.0287667434262 0.0055749128919859725
438.7550486478666 0.0034843205574910385
439.2740797897351 0.0034843205574910385
439.8969171599773 0.0034843205574910385
441.14259190046175 0.0034843205574910385
442.6996853260673 0.0034843205574910385
444.2567787516728 0.0034843205574910385
445.60625972053094 0.0034843205574910385
446.74812823264165 0.0034843205574910385
448.09760920149984 0.0034843205574910385
449.23947771361054 0.0034843205574910385
449.86231508385276 0.0034843205574910385
