Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
16710;20.07;20.0;120.0;255.0
16740;20.07;20.0;120.0;255.0
16770;20.04;20.0;120.0;255.0
16800;20.05;20.0;120.0;255.0
16830;20.01;20.0;120.0;255.0
16860;19.99;20.0;120.0;255.0
16890;19.98;20.0;120.0;255.0
16920;19.98;20.0;120.0;255.0
16950;19.94;20.0;120.0;255.0
16980;19.92;20.0;120.0;255.0
17010;20.0;20.0;120.0;255.0
17040;20.07;20.0;120.0;255.0
17070;20.07;20.0;120.0;255.0
17100;20.05;20.0;120.0;255.0
17130;20.01;20.0;120.0;255.0
17160;20.01;20.0;120.0;255.0
17190;19.99;20.0;120.0;255.0
17220;19.99;20.0;120.0;255.0
17250;19.98;20.0;120.0;255.0
17280;19.94;20.0;120.0;255.0
17310;19.9;20.0;120.0;255.0
17340;19.99;20.0;120.0;255.0
17370;20.05;20.0;120.0;255.0
17400;20.04;20.0;120.0;255.0
17430;20.03;20.0;120.0;255.0
17460;20.01;20.0;120.0;255.0
17490;20.01;20.0;120.0;255.0
17520;20.01;20.0;120.0;255.0
17550;19.99;20.0;120.0;255.0
17580;19.98;20.0;120.0;255.0
17610;19.94;20.0;120.0;255.0
17640;19.92;20.0;120.0;255.0
17670;20.0;20.0;120.0;255.0
17700;20.07;20.0;120.0;255.0
17730;20.05;20.0;120.0;255.0
17760;20.04;20.0;120.0;255.0
17790;20.03;20.0;120.0;255.0
17820;20.01;20.0;120.0;255.0
17850;19.99;20.0;120.0;255.0
17880;19.99;20.0;120.0;255.0
17910;19.95;20.0;120.0;255.0
17940;19.89;20.0;120.0;255.0
17970;19.95;20.0;120.0;255.0
18000;20.04;20.0;120.0;255.0
18030;20.04;19.93;120.0;255.0
18060;19.98;19.83;120.0;255.0
18090;19.88;19.73;120.0;255.0
18120;19.77;19.63;120.0;255.0
18150;19.68;19.53;120.0;255.0
18180;19.57;19.43;120.0;255.0
18210;19.46;19.33;120.0;255.0
18240;19.35;19.23;120.0;255.0
